time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2026-02-13T02:00:00Z,208.679,208.746,208.45,208.585,208.718,208.784,208.49,208.623
2026-02-13T03:00:00Z,208.586,208.599,208.147,208.23,208.623,208.636,208.18,208.265
2026-02-13T04:00:00Z,208.227,208.592,208.092,208.586,208.26,208.631,208.134,208.629
2026-02-13T05:00:00Z,208.586,208.636,208.328,208.518,208.628,208.675,208.368,208.56
2026-02-13T06:00:00Z,208.522,208.642,208.293,208.637,208.561,208.681,208.334,208.674
2026-02-13T07:00:00Z,208.63,208.959,208.555,208.825,208.667,208.995,208.593,208.863
2026-02-13T08:00:00Z,208.825,209.317,208.795,209.211,208.864,209.355,208.833,209.247
2026-02-13T09:00:00Z,209.219,209.307,209.081,209.099,209.253,209.345,209.119,209.139
2026-02-13T10:00:00Z,209.102,209.224,208.944,208.947,209.14,209.262,208.983,208.984
2026-02-13T11:00:00Z,208.947,208.947,208.478,208.603,208.985,208.985,208.515,208.639
2026-02-13T12:00:00Z,208.602,208.671,208.483,208.511,208.636,208.706,208.518,208.548
2026-02-13T13:00:00Z,208.512,208.721,208.445,208.664,208.546,208.935,208.489,208.699
2026-02-13T14:00:00Z,208.668,208.772,208.035,208.524,208.701,208.81,208.07,208.563
2026-02-13T15:00:00Z,208.527,208.964,208.249,208.437,208.567,208.997,208.285,208.471
2026-02-13T16:00:00Z,208.436,208.536,208.243,208.423,208.472,208.571,208.281,208.457
2026-02-13T17:00:00Z,208.421,208.647,208.246,208.541,208.456,208.684,208.284,208.576
2026-02-13T18:00:00Z,208.544,208.676,208.496,208.633,208.58,208.715,208.531,208.67
2026-02-13T19:00:00Z,208.636,208.687,208.39,208.424,208.669,208.725,208.419,208.462
2026-02-13T20:00:00Z,208.435,208.607,208.32,208.599,208.474,208.646,208.362,208.634
2026-02-13T21:00:00Z,208.602,208.604,208.348,208.44,208.638,208.642,208.391,208.626
2026-02-15T22:00:00Z,208.188,208.266,208.048,208.233,208.638,208.679,208.352,208.445
2026-02-15T23:00:00Z,208.243,208.563,208.236,208.508,208.407,208.605,208.37,208.552
2026-02-16T00:00:00Z,208.509,208.856,208.474,208.83,208.551,208.897,208.515,208.867
2026-02-16T01:00:00Z,208.831,208.883,208.676,208.757,208.87,208.922,208.712,208.796
2026-02-16T02:00:00Z,208.756,208.854,208.699,208.72,208.793,208.894,208.737,208.762
2026-02-16T03:00:00Z,208.72,208.815,208.693,208.793,208.761,208.854,208.719,208.834
2026-02-16T04:00:00Z,208.796,208.996,208.7,208.991,208.834,209.038,208.739,209.031
2026-02-16T05:00:00Z,208.988,208.992,208.859,208.93,209.031,209.032,208.902,208.968
2026-02-16T06:00:00Z,208.933,208.996,208.868,208.91,208.971,209.036,208.91,208.946
2026-02-16T07:00:00Z,208.908,209.282,208.883,209.207,208.944,209.321,208.92,209.245
2026-02-16T08:00:00Z,209.204,209.438,209.126,209.326,209.243,209.475,209.161,209.362
2026-02-16T09:00:00Z,209.325,209.627,209.289,209.529,209.362,209.662,209.324,209.567
2026-02-16T10:00:00Z,209.525,209.671,209.489,209.559,209.563,209.706,209.527,209.596
2026-02-16T11:00:00Z,209.558,209.593,209.23,209.248,209.596,209.627,209.266,209.286
2026-02-16T12:00:00Z,209.246,209.328,209.175,209.226,209.282,209.361,209.209,209.258
2026-02-16T13:00:00Z,209.224,209.24,208.954,209.033,209.258,209.275,208.99,209.066
2026-02-16T14:00:00Z,209.029,209.122,208.96,209.1,209.064,209.156,208.994,209.135
2026-02-16T15:00:00Z,209.1,209.203,208.995,209.198,209.136,209.239,209.032,209.234
2026-02-16T16:00:00Z,209.199,209.258,209.097,209.17,209.234,209.295,209.132,209.206
2026-02-16T17:00:00Z,209.171,209.255,209.123,209.123,209.206,209.293,209.159,209.162
2026-02-16T18:00:00Z,209.123,209.231,209.115,209.198,209.161,209.27,209.148,209.237
2026-02-16T19:00:00Z,209.198,209.248,209.176,209.221,209.236,209.284,209.212,209.255
2026-02-16T20:00:00Z,209.218,209.218,209.162,209.217,209.253,209.257,209.2,209.257
2026-02-16T21:00:00Z,209.214,209.229,209.14,209.223,209.256,209.303,209.179,209.298
2026-02-16T22:00:00Z,208.983,209.21,208.958,209.199,209.433,209.471,209.279,209.365
2026-02-16T23:00:00Z,209.204,209.475,209.12,209.235,209.362,209.521,209.23,209.284
2026-02-17T00:00:00Z,209.235,209.282,208.611,208.617,209.282,209.327,208.649,208.658
2026-02-17T01:00:00Z,208.614,208.889,208.488,208.515,208.655,208.931,208.527,208.556
2026-02-17T02:00:00Z,208.515,208.656,208.394,208.461,208.553,208.696,208.436,208.499
2026-02-17T03:00:00Z,208.457,208.503,208.245,208.5,208.497,208.54,208.282,208.538
2026-02-17T04:00:00Z,208.502,208.512,208.225,208.361,208.54,208.546,208.262,208.4
2026-02-17T05:00:00Z,208.366,208.392,208.027,208.114,208.404,208.431,208.069,208.152
2026-02-17T06:00:00Z,208.11,208.223,208.049,208.176,208.15,208.263,208.086,208.235
2026-02-17T07:00:00Z,208.172,208.172,207.334,207.606,208.232,208.234,207.372,207.645
2026-02-17T08:00:00Z,207.606,207.898,207.472,207.474,207.644,207.934,207.507,207.508
2026-02-17T09:00:00Z,207.474,207.901,207.467,207.796,207.507,207.936,207.502,207.835
2026-02-17T10:00:00Z,207.795,208.2,207.763,207.98,207.838,208.239,207.799,208.018
2026-02-17T11:00:00Z,207.98,208.022,207.675,207.705,208.017,208.06,207.711,207.742
2026-02-17T12:00:00Z,207.702,207.799,207.362,207.365,207.736,207.836,207.397,207.401
2026-02-17T13:00:00Z,207.36,207.538,207.219,207.289,207.397,207.575,207.257,207.326
2026-02-17T14:00:00Z,207.283,207.667,207.255,207.463,207.319,207.701,207.29,207.499
2026-02-17T15:00:00Z,207.464,207.862,207.401,207.654,207.501,207.898,207.436,207.692
2026-02-17T16:00:00Z,207.656,207.909,207.656,207.884,207.695,207.945,207.691,207.921
2026-02-17T17:00:00Z,207.884,207.924,207.751,207.886,207.92,207.958,207.787,207.921
2026-02-17T18:00:00Z,207.884,207.97,207.742,207.922,207.922,208.001,207.775,207.953
2026-02-17T19:00:00Z,207.922,207.996,207.795,207.818,207.954,208.032,207.827,207.854
2026-02-17T20:00:00Z,207.816,207.877,207.758,207.873,207.851,207.913,207.793,207.912
2026-02-17T21:00:00Z,207.873,207.962,207.795,207.961,207.915,208.029,207.836,208.014
2026-02-17T22:00:00Z,207.7,207.876,207.634,207.841,208.108,208.108,207.913,208.011
2026-02-17T23:00:00Z,207.858,207.984,207.665,207.672,208.01,208.049,207.705,207.711
2026-02-18T00:00:00Z,207.671,207.908,207.608,207.795,207.711,207.95,207.646,207.836
2026-02-18T01:00:00Z,207.793,208.033,207.753,208.028,207.832,208.073,207.79,208.069
2026-02-18T02:00:00Z,208.031,208.3,208.0,208.069,208.069,208.336,208.038,208.107
2026-02-18T03:00:00Z,208.071,208.181,208.021,208.164,208.11,208.219,208.06,208.202
2026-02-18T04:00:00Z,208.166,208.182,208.077,208.168,208.2,208.221,208.119,208.208
2026-02-18T05:00:00Z,208.169,208.222,208.047,208.056,208.208,208.264,208.088,208.097
2026-02-18T06:00:00Z,208.057,208.114,207.968,208.046,208.096,208.17,208.003,208.142
2026-02-18T07:00:00Z,208.033,208.434,207.959,208.38,208.14,208.478,208.065,208.423
2026-02-18T08:00:00Z,208.381,208.562,208.272,208.517,208.425,208.594,208.309,208.555
2026-02-18T09:00:00Z,208.518,208.715,208.512,208.666,208.554,208.748,208.548,208.7
2026-02-18T10:00:00Z,208.666,208.823,208.628,208.648,208.698,208.858,208.666,208.684
2026-02-18T11:00:00Z,208.648,208.664,208.52,208.621,208.685,208.697,208.555,208.657
2026-02-18T12:00:00Z,208.622,208.784,208.476,208.588,208.657,208.821,208.514,208.618
2026-02-18T13:00:00Z,208.589,208.715,208.486,208.612,208.621,208.749,208.516,208.648
2026-02-18T14:00:00Z,208.612,209.099,208.54,208.964,208.647,209.137,208.575,209.001
2026-02-18T15:00:00Z,208.965,209.201,208.81,208.973,209.001,209.241,208.85,209.009
2026-02-18T16:00:00Z,208.975,209.187,208.938,209.016,209.009,209.221,208.973,209.053
2026-02-18T17:00:00Z,209.016,209.078,208.882,208.941,209.051,209.114,208.918,208.979
2026-02-18T18:00:00Z,208.945,209.102,208.94,209.085,208.979,209.144,208.977,209.144
2026-02-18T19:00:00Z,209.103,209.103,208.551,208.861,209.162,209.162,208.603,208.895
2026-02-18T20:00:00Z,208.862,208.999,208.849,208.981,208.899,209.031,208.885,209.019
2026-02-18T21:00:00Z,208.981,209.03,208.829,208.874,209.02,209.066,208.911,208.934
2026-02-18T22:00:00Z,208.782,208.878,208.73,208.857,208.925,209.118,208.903,209.008
2026-02-18T23:00:00Z,208.861,208.895,208.73,208.73,209.011,209.011,208.77,208.77
2026-02-19T00:00:00Z,208.735,208.875,208.624,208.714,208.773,208.914,208.665,208.751
