time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2025-11-19T15:00:00Z,0.90920,0.90941,0.90712,0.90731,0.90944,0.90963,0.90734,0.90751
2025-11-19T16:00:00Z,0.90731,0.90856,0.90699,0.90854,0.90753,0.90878,0.90721,0.90874
2025-11-19T17:00:00Z,0.90853,0.90863,0.90716,0.90792,0.90874,0.90887,0.90738,0.90814
2025-11-19T18:00:00Z,0.90792,0.90832,0.90777,0.90809,0.90812,0.90857,0.90801,0.90853
2025-11-19T19:00:00Z,0.90805,0.90856,0.90763,0.90856,0.90850,0.90878,0.90793,0.90878
2025-11-19T20:00:00Z,0.90850,0.90939,0.90845,0.90914,0.90872,0.90961,0.90868,0.90936
2025-11-19T21:00:00Z,0.90917,0.91037,0.90877,0.90983,0.90939,0.91096,0.90899,0.91072
2025-11-19T22:00:00Z,0.90924,0.90972,0.90912,0.90949,0.91040,0.91083,0.91012,0.91017
2025-11-19T23:00:00Z,0.90963,0.91130,0.90951,0.91126,0.91031,0.91155,0.91011,0.91151
2025-11-20T00:00:00Z,0.91120,0.91134,0.91032,0.91066,0.91146,0.91160,0.91056,0.91089
2025-11-20T01:00:00Z,0.91072,0.91107,0.91033,0.91047,0.91092,0.91132,0.91054,0.91072
2025-11-20T02:00:00Z,0.91044,0.91062,0.90995,0.91041,0.91068,0.91089,0.91020,0.91067
2025-11-20T03:00:00Z,0.91041,0.91156,0.91040,0.91097,0.91065,0.91182,0.91065,0.91121
2025-11-20T04:00:00Z,0.91100,0.91152,0.91091,0.91138,0.91124,0.91178,0.91115,0.91163
2025-11-20T05:00:00Z,0.91138,0.91173,0.91068,0.91068,0.91162,0.91199,0.91094,0.91094
2025-11-20T06:00:00Z,0.91064,0.91108,0.91037,0.91087,0.91091,0.91133,0.91060,0.91111
2025-11-20T07:00:00Z,0.91084,0.91097,0.91006,0.91008,0.91107,0.91119,0.91030,0.91031
2025-11-20T08:00:00Z,0.91003,0.91071,0.90970,0.91038,0.91027,0.91094,0.90992,0.91059
2025-11-20T09:00:00Z,0.91034,0.91063,0.91011,0.91063,0.91056,0.91086,0.91034,0.91086
2025-11-20T10:00:00Z,0.91069,0.91110,0.91045,0.91076,0.91089,0.91132,0.91069,0.91099
2025-11-20T11:00:00Z,0.91073,0.91089,0.91009,0.91041,0.91095,0.91112,0.91032,0.91063
2025-11-20T12:00:00Z,0.91043,0.91093,0.91035,0.91083,0.91063,0.91115,0.91058,0.91104
2025-11-20T13:00:00Z,0.91087,0.91268,0.90931,0.91172,0.91108,0.91291,0.91030,0.91196
2025-11-20T14:00:00Z,0.91172,0.91307,0.91151,0.91260,0.91198,0.91333,0.91176,0.91296
2025-11-20T15:00:00Z,0.91261,0.91285,0.91020,0.91060,0.91295,0.91313,0.91051,0.91088
2025-11-20T16:00:00Z,0.91060,0.91077,0.90821,0.90833,0.91090,0.91101,0.90845,0.90857
2025-11-20T17:00:00Z,0.90824,0.90935,0.90771,0.90865,0.90849,0.90958,0.90794,0.90890
2025-11-20T18:00:00Z,0.90866,0.91037,0.90825,0.90838,0.90890,0.91060,0.90848,0.90860
2025-11-20T19:00:00Z,0.90842,0.90955,0.90821,0.90955,0.90864,0.90978,0.90843,0.90978
2025-11-20T20:00:00Z,0.90955,0.90968,0.90828,0.90843,0.90977,0.90990,0.90850,0.90864
2025-11-20T21:00:00Z,0.90833,0.90851,0.90738,0.90742,0.90855,0.90874,0.90788,0.90792
2025-11-20T22:00:00Z,0.90757,0.90862,0.90729,0.90861,0.90877,0.90947,0.90845,0.90947
2025-11-20T23:00:00Z,0.90847,0.90880,0.90733,0.90863,0.90947,0.90949,0.90761,0.90888
2025-11-21T00:00:00Z,0.90862,0.90933,0.90838,0.90917,0.90888,0.90958,0.90862,0.90942
2025-11-21T01:00:00Z,0.90917,0.90942,0.90880,0.90912,0.90940,0.90966,0.90904,0.90937
2025-11-21T02:00:00Z,0.90913,0.90951,0.90831,0.90835,0.90939,0.90974,0.90857,0.90860
2025-11-21T03:00:00Z,0.90840,0.90887,0.90827,0.90843,0.90864,0.90911,0.90852,0.90868
2025-11-21T04:00:00Z,0.90843,0.90846,0.90748,0.90803,0.90866,0.90870,0.90769,0.90826
2025-11-21T05:00:00Z,0.90803,0.90871,0.90801,0.90827,0.90828,0.90895,0.90825,0.90851
2025-11-21T06:00:00Z,0.90827,0.90907,0.90826,0.90862,0.90853,0.90932,0.90851,0.90886
2025-11-21T07:00:00Z,0.90863,0.90911,0.90748,0.90753,0.90886,0.90934,0.90767,0.90779
2025-11-21T08:00:00Z,0.90756,0.90876,0.90728,0.90852,0.90780,0.90900,0.90749,0.90876
2025-11-21T09:00:00Z,0.90855,0.90864,0.90691,0.90692,0.90880,0.90887,0.90714,0.90716
2025-11-21T10:00:00Z,0.90689,0.90690,0.90553,0.90677,0.90712,0.90714,0.90577,0.90700
2025-11-21T11:00:00Z,0.90680,0.90754,0.90656,0.90681,0.90703,0.90775,0.90678,0.90704
2025-11-21T12:00:00Z,0.90679,0.90827,0.90609,0.90788,0.90703,0.90848,0.90631,0.90809
2025-11-21T13:00:00Z,0.90787,0.90863,0.90727,0.90854,0.90809,0.90885,0.90749,0.90876
2025-11-21T14:00:00Z,0.90856,0.90861,0.90688,0.90744,0.90876,0.90883,0.90712,0.90783
2025-11-21T15:00:00Z,0.90737,0.90872,0.90709,0.90860,0.90779,0.90895,0.90731,0.90883
2025-11-21T16:00:00Z,0.90855,0.90986,0.90790,0.90985,0.90878,0.91008,0.90819,0.91008
2025-11-21T17:00:00Z,0.90990,0.91023,0.90942,0.90953,0.91012,0.91047,0.90964,0.90972
2025-11-21T18:00:00Z,0.90953,0.91029,0.90891,0.90959,0.90974,0.91051,0.90913,0.90983
2025-11-21T19:00:00Z,0.90961,0.91022,0.90940,0.90968,0.90983,0.91043,0.90963,0.90991
