time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2025-02-20T08:00:00Z,85.897,86.14,85.891,86.126,85.922,86.167,85.915,86.153
2025-02-20T09:00:00Z,86.125,86.191,86.023,86.097,86.153,86.215,86.053,86.126
2025-02-20T10:00:00Z,86.097,86.098,85.977,85.985,86.128,86.128,86.005,86.013
2025-02-20T11:00:00Z,85.982,86.012,85.917,85.965,86.011,86.041,85.946,85.991
2025-02-20T12:00:00Z,85.964,85.976,85.848,85.915,85.992,86.001,85.877,85.94
2025-02-20T13:00:00Z,85.912,86.066,85.845,86.028,85.939,86.093,85.873,86.055
2025-02-20T14:00:00Z,86.027,86.196,86.025,86.044,86.055,86.225,86.053,86.079
2025-02-20T15:00:00Z,86.041,86.169,85.903,86.04,86.076,86.196,85.934,86.061
2025-02-20T16:00:00Z,86.039,86.178,86.008,86.096,86.063,86.204,86.036,86.123
2025-02-20T17:00:00Z,86.094,86.233,86.07,86.111,86.123,86.262,86.097,86.143
2025-02-20T18:00:00Z,86.111,86.255,86.111,86.249,86.143,86.283,86.143,86.279
2025-02-20T19:00:00Z,86.244,86.348,86.239,86.301,86.275,86.379,86.269,86.329
2025-02-20T20:00:00Z,86.307,86.321,86.222,86.251,86.332,86.349,86.251,86.277
2025-02-20T21:00:00Z,86.249,86.254,86.18,86.186,86.277,86.284,86.223,86.239
2025-02-20T22:00:00Z,86.137,86.206,86.044,86.097,86.337,86.337,86.174,86.198
2025-02-20T23:00:00Z,86.107,86.279,86.076,86.156,86.192,86.306,86.117,86.184
2025-02-21T00:00:00Z,86.154,86.377,86.14,86.366,86.184,86.406,86.171,86.394
2025-02-21T01:00:00Z,86.358,86.626,86.329,86.571,86.386,86.656,86.359,86.599
2025-02-21T02:00:00Z,86.574,86.888,86.54,86.813,86.602,86.914,86.568,86.843
2025-02-21T03:00:00Z,86.813,86.827,86.626,86.697,86.841,86.856,86.654,86.726
2025-02-21T04:00:00Z,86.702,86.704,86.57,86.656,86.727,86.734,86.599,86.688
2025-02-21T05:00:00Z,86.655,86.713,86.588,86.594,86.688,86.744,86.615,86.622
2025-02-21T06:00:00Z,86.593,86.691,86.575,86.631,86.62,86.72,86.603,86.654
2025-02-21T07:00:00Z,86.633,86.783,86.6,86.735,86.654,86.807,86.629,86.766
2025-02-21T08:00:00Z,86.738,86.802,86.574,86.612,86.767,86.832,86.602,86.64
2025-02-21T09:00:00Z,86.618,86.631,86.492,86.613,86.646,86.656,86.516,86.643
2025-02-21T10:00:00Z,86.616,86.639,86.559,86.572,86.644,86.67,86.585,86.604
2025-02-21T11:00:00Z,86.572,86.596,86.495,86.507,86.601,86.626,86.521,86.533
2025-02-21T12:00:00Z,86.507,86.589,86.505,86.575,86.532,86.619,86.531,86.605
2025-02-21T13:00:00Z,86.577,86.625,86.493,86.576,86.605,86.653,86.518,86.602
2025-02-21T14:00:00Z,86.574,86.604,86.279,86.279,86.602,86.63,86.313,86.337
2025-02-21T15:00:00Z,86.285,86.306,85.931,85.978,86.356,86.356,85.958,86.007
